OrderDate,RequestedShipDate,ScheduledShipDate,PromisedShipDate,SONumber,LineNumber,ShipToCode,ItemCode,ItemDescription,OrderQuantity,UnitPrice,ExtendedLineAmount,CustomerCode,ItemSalesClassCode,DropShip,SOTypeCode,FinalDestination,CustomerName,ShipToAddress1,ShipToAddress2,ShipToStateCode,ShipToZip,ParentDocumentNumber,Weight,OrderMessage,ShipToName,ShipToCity,ShippingInstructions,WarehouseCode,WarehouseName
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000063960,10,B11       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,1.0,123.0,123.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",21111 E. 36th Drive,,CO,80011,          ,0.0,,Medline Industries LP,Aurora,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000063961,20,C54       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,4.0,123.0,492.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0.0,,Medline Industries LP,Montgomery,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000063962,30,C09       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,4.0,123.0,492.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1960 W Miro Way,,CA,92376,          ,0.0,,Medline Industries LP,Rialto,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000063963,30,C41       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,2.0,123.0,246.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1040 Enterprise Parkway,,OH,43162,          ,0.0,,Medline Industries LP,West Jefferson,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000063964,30,C50       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,6.0,123.0,738.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,0.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-04-10 00:00:00,2025-10-31 00:00:00,2026-02-25 00:00:00,2025-10-31 00:00:00,0000064057,1,3440      ,005045                  ,FREUDENBERG 30cm X 47cm Nonwoven Sheets 122P0463,25000.0,1.63,40750.0,FREUD     ,MEDICAL   ,False,SO,,Freudenberg Performance Materials LP,3440 Industrial Drive,,NC,27704          ,          ,0.0,,Freudenberg Performance Materials LP,Durham,**DO NOT DOUBLE STACK LABEL - TAKE PHOTO**,,
SHIP VIA CH ROBINSON. CONTACT Dustin Seong 813-840-4526 OR dustin.seong@chrobinson.com. Freight is 3rd party bill to Freudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receiving hours M-F 8am -4pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PCI-01    	STRUKMYER," LLC""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064069,10,K46       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,13.0,123.0,1599.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","18601 Christopher Way, STE 100","18601 Christopher Way, STE 100",CA,95330,          ,0.0,,"Medline Industries, Inc.",Lathrop,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064070,30,B24       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,4.0,123.0,492.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,0.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064075,10,B27       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,3.0,123.0,369.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",92 Southeast 223rd Avenue,,OR,97030,          ,0.0,,Medline Industries LP,Gresham,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064076,60,B06       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,10.0,123.0,1230.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,0.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064077,40,C54       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,7.0,123.0,861.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",494 State Route 416,494 State Route 416,NY,12549,          ,0.0,,Medline Industries LP,Montgomery,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-25 00:00:00,2025-09-19 00:00:00,0000064080,20,C75       ,006013                  ,MEDLINE CURAD MEDI STRIP 1 X 5 NON250501,19.0,123.0,2337.0,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",3770 Hogum Bay Road Ne,,WA,98516,          ,0.0,,Medline Industries LP,Lacey,,PCI-01    ,"STRUKMYER, LLC"
2025-09-09 00:00:00,2026-01-03 00:00:00,2026-02-25 00:00:00,2026-02-20 00:00:00,0000064548,1,IRELAND   ,007235                  ,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.A  (ROW),60000.0,0.5211,31266.0,HARM IRE  ,Drape&Mask,False,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0.0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,
"Must include Shippers letter of instruction""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12 00:00:00,2026-03-06 00:00:00,2026-02-25 00:00:00,2026-03-06 00:00:00,0000064559,1,IRELAND   ,003958                  ,Harmac Filter Disc P3113306 Rev E,202500.0,0.27,54675.0,HARM IRE  ,MEDICAL   ,False,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0.0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,
"Must include Shippers letter of instruction""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15 00:00:00,2026-02-03 00:00:00,2026-02-25 00:00:00,2026-02-20 00:00:00,0000064562,1,IRELAND   ,007235                  ,HARMAC PRTD DRAPE ASSEMBLY P3113231 REV.A  (ROW),60000.0,0.5211,31266.0,HARM IRE  ,Drape&Mask,False,SO,,Harmac Medical Products,IDA Business Park,,..,...            ,          ,0.0,,Harmac Medical Products,"Castlerea, County Roscommon",use expeditors***Heat treated Pallets,,
"Must include Shippers letter of instruction""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25 00:00:00,2026-01-21 00:00:00,2026-02-25 00:00:00,2026-01-21 00:00:00,0000064618,5,ATLANTA   ,007487                  ,"CARDINAL HEALTH TELFA ADHESIVE DRESSING 2""x3"" 6017",300.0,269.76,80928.0,COVIDMA   ,MEDICAL   ,False,SO,,Patient Recovery,110 Kendall Park Lane,,GA,30336          ,          ,0.0,,Atlanta RC - US,Atlanta,**Effective 7/28/18 www.routingguides.com/cardinal%20health,,
For Small orders and LTL use fedex 3rd party 920710310, less than or equal to 150lbs," refer to LTL/TL routing guide *requires special cert*""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00,2026-04-13 00:00:00,2026-02-25 00:00:00,2026-03-12 00:00:00,0000064787,2,ICS       ,007155                  ,URGO - VASHE 250 ml Instill 00316,6000.0,4.34,26040.0,URGO      ,Filling OP,False,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0.0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,
"502-955-3671""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00,2026-04-13 00:00:00,2026-02-25 00:00:00,2026-03-12 00:00:00,0000064787,3,ICS       ,007159                  ,URGO - VASHE 250 ml OTC Flip Top 00405,5004.0,1.95,9757.8,URGO      ,Filling OP,False,SO,,URGO Medical,"167 International Blvd, Suite 550",,KY,40109          ,          ,0.0,,ICS (Urgo Medical),Brooks,ReceivingBrooks@icsconnect.com,,
"502-955-3671""",PCI-01    ,"STRUKMYER, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 00:00:00,1900-01-02 00:00:00,2026-02-25 00:00:00,2026-02-26 00:00:00,0000065008,1,BILL      ,F-22004                 ,5 SITE SEMI-OCCLUSIVE STRIP,16000.0,0.41,6560.0,MONADERM  ,MEDICAL   ,False,SO,,Monaderm,"5, rue des Violettes",,..,....           ,          ,0.0,,Monaderm,98000 Monaco,Please select UPS Expedited or UPS Standard for shipping,PCI-01    ,"STRUKMYER, LLC"
2025-02-04 00:00:00,2025-05-18 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063804,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-02-18 00:00:00,2025-05-13 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063833,10,C50       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",20.0,71.94,1438.8,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,1.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-02-25 00:00:00,2025-06-10 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063874,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",2.0,71.94,143.88,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063886,10,C50       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",7.0,71.94,503.58,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,1.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063889,20,C32       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",6.0,71.94,431.64,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,1.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063891,10,B24       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",3.0,71.94,215.82,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,1.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063900,10,C46       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",30.0,71.94,2158.2,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",5701 PROMONTORY PKWY,,CA,953779201,          ,1.0,,Medline Industries LP,TRACY,,PCI-01    ,"STRUKMYER, LLC"
2025-03-04 00:00:00,2025-05-28 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063903,10,B49       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",4.0,71.94,287.76,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",42500 Winchester Rd,,CA,925902570,          ,1.0,,Medline Industries LP,Temecula,,PCI-01    ,"STRUKMYER, LLC"
2025-03-05 00:00:00,2025-06-17 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063908,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",4.0,71.94,287.76,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-03-05 00:00:00,2025-05-14 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063910,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",4.0,71.94,287.76,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063941,20,B06       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",6.0,71.94,431.64,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,1.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063943,20,C32       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",2.0,71.94,143.88,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,1.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063950,30,B24       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",3.0,71.94,215.82,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,1.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063956,10,B49       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",42500 Winchester Rd,,CA,925902570,          ,1.0,,Medline Industries LP,Temecula,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063958,10,B28       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",735 County Rd. 4 EAST,,AL,36067,          ,1.0,,Medline Industries LP,Prattville,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-11 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063964,10,C50       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",4.0,71.94,287.76,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,1.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-03-18 00:00:00,2025-06-30 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000063967,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",3.0,71.94,215.82,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-04-02 00:00:00,2025-07-14 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064035,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",2.0,71.94,143.88,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064070,10,B24       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",2.0,71.94,143.88,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8001 SW 47th St.,,OK,73179,          ,1.0,,Medline Industries LP,Oklahoma City,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064071,10,C05       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",9.0,71.94,647.46,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",1062 Old Dixie Hwy,,FL,33823,          ,1.0,,Medline Industries LP,Auburndale,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064073,10,C50       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",8787 W BUCKEYE RD,,AZ,853539399,          ,1.0,,Medline Industries LP,TOLLESON,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064076,20,B06       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",6.0,71.94,431.64,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.","1 Medline Drive, Suite 100",,TX,75172,          ,1.0,,Medline Industries LP,Wilmer,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-26 00:00:00,2025-08-15 00:00:00,0000064079,20,C32       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",7.0,71.94,503.58,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",29895 US HWY 90 BUS,,TX,77494,          ,1.0,,Medline Industries LP,Katy,,PCI-01    ,"STRUKMYER, LLC"
2025-12-17 00:00:00,1900-01-02 00:00:00,2026-02-26 00:00:00,2026-02-26 00:00:00,0000064826,1,BILL      ,F-22008                 ,"ADVANCED 2"" × 200' ROLL OCCLUSIVE",40.0,103.36,4134.4,ADV SL    ,MEDICAL   ,False,SO,,Advanced Science Laboratories Inc,216 Congers Rd,,NY,10956          ,          ,0.0,,Advanced Science Laboratories Inc,New City,Use Customer Fed-Ex 277820706,PCI-01    ,"STRUKMYER, LLC"
2025-12-17 00:00:00,1900-01-02 00:00:00,2026-02-26 00:00:00,2026-02-26 00:00:00,0000064826,2,BILL      ,F-22007                 ,"ADVANCED 2"" × 200' ROLL SEMI-OCCLUSIVE",40.0,214.98,8599.2,ADV SL    ,MEDICAL   ,False,SO,,Advanced Science Laboratories Inc,216 Congers Rd,,NY,10956          ,          ,0.0,,Advanced Science Laboratories Inc,New City,Use Customer Fed-Ex 277820706,PCI-01    ,"STRUKMYER, LLC"
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-02-27 00:00:00,2025-08-20 00:00:00,0000063613,10,B11       ,006011                  ,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,17.0,127.14,2161.38,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",21111 E. 36th Drive,,CO,80011,          ,0.0,,Medline Industries LP,Aurora,,PCI-01    ,"STRUKMYER, LLC"
2024-12-10 00:00:00,2025-03-10 00:00:00,2026-02-27 00:00:00,2025-04-14 00:00:00,0000063627,10,C71       ,006011                  ,MEDLINE CURAD MEDISTRIP 1/4 X 4 IN STERILE NON250414,3.0,127.14,381.42,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",264 South 5750 West,,UT,84104,          ,0.0,,"MEDLINE INDUSTRIES, Inc.",Salt Lake City,,PCI-01    ,"STRUKMYER, LLC"
2025-04-14 00:00:00,2025-07-09 00:00:00,2026-02-27 00:00:00,2025-08-15 00:00:00,0000064089,20,B49       ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",8.0,71.94,575.52,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",42500 Winchester Rd,,CA,925902570,          ,1.0,,Medline Industries LP,Temecula,,PCI-01    ,"STRUKMYER, LLC"
2025-04-29 00:00:00,2025-07-28 00:00:00,2026-02-27 00:00:00,2025-08-15 00:00:00,0000064131,1,LAREDO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",5.0,71.94,359.7,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,1.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-05-12 00:00:00,1900-01-02 00:00:00,2026-02-27 00:00:00,2025-11-20 00:00:00,0000064178,1,Ship to   ,007832                  ,SkinCentry Premium Silicone Cream 2oz,15000.0,1.4,21000.0,REMEDIUM  ,Filling OP,False,SO,,"Remedium Healthcare Products, LLC","Kogler, Inc c/o Remedium Healthcare Products, LLC", 103 N Paragon Drive,IL,60446          ,          ,0.0,,"Remedium Healthcare Products, LLC",Romeoville,,PCI-01    ,"STRUKMYER, LLC"
2025-06-17 00:00:00,2025-09-16 00:00:00,2026-02-27 00:00:00,2026-02-27 00:00:00,0000064299,1,MORENO    ,006008                  ,"MEDLINE CURAD MEDISTRIP 1/4 X 1.5 IN, STERILE NON250114",1.0,71.94,71.94,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",16415 Cosmos Street,,CA,92551          ,          ,1.0,,Medline - SPT Division,Moreno Valley,call for dock appointment 951-296-2639 x 4237 or email yduran@medline.com,PCI-01    ,"STRUKMYER, LLC"
2025-06-24 00:00:00,2025-09-30 00:00:00,2026-02-27 00:00:00,2025-09-30 00:00:00,0000064322,2,LAREDO    ,006039                  ,MEDLINE SURESITE 4 X 4.75 MSC2304,51.0,20.6,1050.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,4.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
2025-07-15 00:00:00,2025-10-21 00:00:00,2026-02-27 00:00:00,2025-10-21 00:00:00,0000064372,1,LAREDO    ,006039                  ,MEDLINE SURESITE 4 X 4.75 MSC2304,76.0,20.6,1565.6,MEDL      ,MEDICAL   ,False,SO,,"Medline Industries, Inc.",12001 General Milton Dr,,TX,78045          ,          ,4.0,,Medline Industries,Laredo,"This location will be inactive Effective 7/17/17. new location 12001 General Milton Dr. Laredo, TX . If customer request NDA -  use  Fedex Collect # 326382027",PCI-01    ,"STRUKMYER, LLC"
